,0
0,伊力扎特-阿赫梅托夫（伊力扎提-阿合买提）
1,Ilzat Toglokovich Akhmetov
2,伊力扎特 图格鲁克维奇 阿赫梅托夫（Ilzat Toglokovich Akhmetov）
3,
4,1997年12月31日（20岁）
5, 
6,
7,吉尔吉斯斯坦
8,1.72
9,65
10,边前卫
11,
12,鲍里斯.阿尔法罗
13,Boris Alfaro
14,Boris Xavier Alfaro Chong
15,无
16,1988年10月29日（29岁）
17, [[]] La Chorrera
18,
19,无
20,185
21,
22,前锋
23,
24,区美仪
25,Jessica Au
26,Jessica Mi-Yee Au (杰西卡-区美仪）
27,无
28,1995年5月25日（22岁）
29,  维多利亚
30,
31,东帝汶、葡萄牙
32,156
33,前腰
34,
35,
36,欧阳伯钧
37,Au-yeong Pak Kuan
38,Au-yeong Pak Kuan
39,
40,1960年8月24日（57岁）
41, [[]]
42,
43,
44,
45,
46,中场
47,
48,莫国全
49,Richard Bok Kok Chuan
50,Bok Kok Chuan
51,
52,1969年8月3日（48岁）
53, [[]]
54,
55,
56,
57,
58,
59,
60,泰艾斯.布朗宁
61,"Tyias ""Ty"" Charles Browning"
62,泰艾斯.查尔斯.布朗宁
63,无
64,1994年5月23日（23岁）
65,  利物浦
66,
67,
68,181
69,
70,边后卫
71,
72,海梅·卡雷尼奥
73,Jaime Carreño
74,Jaime Matías Carreño Lee-chong
75,无
76,1997年3月3日（21岁）
77,  雷科莱塔
78,
79,无
80,166
81,
82,中场
83,
84,陈永雄
85,Chan Wing Hoong
86,Chan Wing Hoong
87,
88,1977年3月29日（41岁）
89,  怡保
90,
91,
92,173
93,
94,后卫
95,
96,陈志杰
97,Chan Chee Kit
98,Kevin Dean Chan-Yu-Tin
99,无
100,1990年7月22日（27岁）
101,  蒙特利尔
102,
103,加拿大
104,
105,
106,中场
107,
108,何塞-陈（小）
109,Jose Carlos Chan
110,José Carlos Chan Moreno
111,无
112,1985年8月7日（32岁）
113, 
114,
115,
116,180
117,
118,中后卫
119,
120,陈国兴
121,Chan Kok Heng
122,Chan Kok Heng
123,无
124,1968年4月21日（49岁）
125, 
126,
127,无
128,
129,
130,后卫
131,
132,曾羽辉
133,Chan Yu Hui
134,Jasper Chan Yu Hui
135,
136,1988年11月7日（29岁）
137, [[]]
138,
139,无
140,1.83
141,
142,门将
143,
144,曾智畏
145,Jordan Chan
146,Chan Zhi Wei
147,无
148,1998年4月5日（20岁）
149, [[]]
150,
151,无
152,
153,
154,中场
155,
156,胡安-张
157,Juan José Chang
158,胡安-何塞-张
159,无
160,1987年11月17日（30岁）
161, 
162,
163,德国、萨尔瓦多
164,175
165,
166,中场
167,
168,车世伟
169,Che Shiwei
170,车世伟
171,
172,1996年10月30日（21岁）
173,  大连市
174,
175,
176,180
177,70
178,中场
179,MA59001
180,李-昆西-卓亚麟
181,Lee-Quincy Cheuk-Alam
182,李-昆西-卓亚麟
183,无
184,1989年6月11日（28岁）
185, 
186,
187,苏里南
188,183
189,76
190,门将
191,
192,朱允豪
193,Chee Wan Hoe
194,Chee Wan Hoe
195,无
196,1971年9月9日（46岁）
197, [[]]
198,
199,无
200,
201,
202,后卫
203,
204,陈俊林
205,Chen Junlin
206,陈俊林
207,
208,1993年5月5日（24岁）
209,  北海市
210,
211,
212,184
213,74
214,门将
215,MA56836
216,罗伯特·陈
217,Roberto Chen
218,Roberto Leandro Chen Rodríguez
219,无
220,1994年5月24日（23岁）
221,  科隆岛
222,
223,无
224,182
225,
226,中后卫
227,
228,陈涛
229,Chen Tao
230,陈涛
231,
232,1985年3月11日（33岁）
233,  鞍山市
234,
235,
236,180
237,80
238,中场
239,MA11767
240,陈昌源(夏维耶）
241,Xavier Chen
242,Xavier Chen Tsan-Yuan
243,无
244,1983年10月5日（34岁）
245,  贝尔克姆-圣阿加特
246,
247,比利时
248,174
249,
250,边后卫
251,
252,陈正
253,Chen Zheng
254,陈正
255,
256,1993年1月7日（25岁）
257,  大连市
258,
259,
260,178
261,73
262,前锋
263,MA51381
264,丹尼斯.陈
265,Denis Chen
266,Denis Geovani Chen Fernández
267,无
268,1977年8月9日（40岁）
269,  圣皮德罗卡尔查
270,
271,
272,165
273,
274,后卫
275,
276,陈佳裕
277,Francisco Chen Jiayu
278,"Francisco “Chico""  Chen Jiayu"
279,无
280,1993年4月17日（24岁）
281, 
282,
283,
284,
285,
286,边后卫
287,
288,贾弗里-赵
289,Jafri Chew
290,Muhd Jafri Muhd Firdaus Chew
291,
292,1997年6月11日（20岁）
293, [[]]
294,
295,无
296,
297,
298,前锋
299,
300,阿尔伯特-贾-李
301,Alberto Chía Li
302,Alberto Chía Li
303,无
304,年月日（岁）
305, [[]]
306,
307,
308,
309,
310,后腰
311,
312,谢文良
313,Chia Boon Leong
314,谢文良(Chia Boon Leong)
315,
316,1925年1月1日（93岁）
317, [[]]  巴西班让
318,
319,中华民国
320,
321,
322,前锋
323,
324,理查德-陈亚保
325,Richard Chin-A-Poo
326,Richard Chin-A-Poo
327,无
328,1957年1月18日（61岁）
329, 
330,
331,无
332,185
333,
334,后卫
335,
336,丹尼斯.陈
337,Dennis Chin
338,Dennis Chin
339,无
340,1987年7月4日（30岁）
341, [[]] 京士顿
342,
343,牙买加
344,191
345,
346,前锋
347,
348,陈珩琛
349,Gordon Chin
350,Gordon Robert Chin
351,无
352,1983年5月26日（34岁）
353,  伯纳比
354,
355,无
356,165
357,
358,中场
359,
360,陈明山
361,Piakai Henkel ”Chin Ming Shang”
362,亨克尔-皮亚凯“陈明山”
363,无
364,1995年3月11日（23岁）
365,  盖恩斯维尔
366,
367,新加坡
368,177
369,
370,前锋
371,
372,帕特里克-陈
373,Patrick Chin
374,Patrick Chin
375,无
376,年月{{{出生日}}}日（岁）
377, 
378,
379,
380,
381,
382,
383,
384,肖恩-陈
385,Shawn Chin
386,Shawn Chin
387,无
388,1989年5月11日（28岁）
389,  迈阿密
390,
391,无
392,177
393,
394,中场
395,
396,布莱恩.程
397,Brian Ching
398,Brian Ching
399,无
400,1978年5月24日（39岁）
401,  檀香山
402,
403,无
404,185
405,
406,前锋
407,
408,郑宏育
409,Ching Hong Aik
410,Ching Hong Aik
411,无
412,1973年11月30日（44岁）
413, 
414,
415,无
416,170
417,
418,前锋
419,
420,康纳尔-陈
421,Conor William Chinn
422,康纳尔-威廉-陈
423,无
424,1987年08月29日（30岁）
425,  拉霍亚
426,
427,
428,183
429,80
430,前锋
431,
432,赵珍妮
433,"Jenny Chiu ""Chiu Jen-Ny"""
434,Jenny Ana Chiu
435,无
436,1995年9月25日（22岁）
437,  艾尔帕索
438,
439,美国
440,
441,
442,中场
443,
444,斯蒂维.张.邱
445,Steeyv Chong
446,Steeyv Chong Hue
447,无
448,1990年1月26日（28岁）
449,  塔希提岛
450,
451,法国
452,179
453,
454,前锋
455,
456,塔希茨-钟
457,Tahith Chong
458,Tahith Chong
459,无
460,1999年12月7日（18岁）
461, 
462,
463,
464,
465,
466,前腰
467,
468,周子轩
469,Victor Chou Hsieh
470,周子轩
471,无
472,1992年2月5日（26岁）
473,  马德里
474,
475,西班牙
476,176
477,
478,边后卫
479,
480,仇志强
481,Chow Chee Keong
482,Chow Chee Keong
483,
484,1948年11月26日（69岁）
485, [[]]
486,
487,
488,
489,
490,门将
491,
492,周贵林
493,Chow Kwai Lam
494,Chow Kwai Lam
495,
496,1952年8月28日（65岁）
497,  芙蓉市
498,
499,
500,1.86
501,
502,后卫
503,
504,邹仲衡
505,Matthew Chung-Hung Chow
506,马修-邹仲衡
507,无
508,1996年2月11日（22岁）
509, 
510,
511,香港
512,173
513,
514,中场、前锋
515,
516,周定洋
517,Timothy Alexander Chow Tin Young
518,蒂莫西-亚历山大-周定洋
519,无
520,1993年9月5日（24岁）
521,  维冈
522,
523,中华台北
524,173
525,
526,中场
527,
528,周志荣
529,Chow Chee Weng
530,Chow Chee Weng
531,无
532,1977年5月21日（40岁）
533, [[]]
534,
535,无
536,
537,
538,中场
539,
540,周家文
541,"Justin Stephen ""Chow Chia Wen"""
542,周家文
543,无
544,1999年10月8日（18岁）
545, 
546,
547,
548,174
549,65
550,前锋
551,
552,周东泽
553,Davidy Renan Dos Santos Chow
554,
555,无
556,1998年1月26日（20岁）
557,  圣保罗
558,
559,
560,1.68米
561,
562,后腰
563,
564,弗兰克-周玄
565,Frank Chow-Yuen
566,Frank Chow-Yuen
567,无
568,1973年10月19日（44岁）
569, [[]]
570,
571,法国
572,
573,
574,中场
575,
576,朱志成
577,Chu Chee Seng
578,朱志成(Chu Chee Seng)
579,
580,年月日（岁）
581,[[]] [[]]
582,
583,中华民国
584,
585,
586,守门员
587,
588,蔡文礼
589,Chua Boon Lay
590,蔡文礼（Chua Boon Lay）
591,
592,1904年10月23日（113岁）
593, [[]]
594,
595,中华民国
596,180
597,73
598,后卫
599,
600,庄耿沣
601,Chun Keng Hong
602,Chun Keng Hong
603,无
604,1985年10月25日（32岁）
605,  亚罗士打
606,
607,无
608,182
609,
610,中后卫
611,
612,马克.钟
613,Mark Chung
614,Mark Chung
615,无
616,1970年6月18日（47岁）
617,  多伦多
618,
619,加拿大，牙买加
620,170
621,
622,中场
623,
624,钟汉强
625,Winston Chung Fah
626,"Winston Chung Fah "" Chung Hon Keung"""
627,无
628,1939年12月1日（78岁）
629,  克拉伦登
630,
631,中华民国（？）
632,
633,
634,门将、后卫、教练
635,
636,钟启俊
637,Kadin Chung
638,Kadin Brian Chung
639,无
640,1998年9月5日（19岁）
641,  新威斯敏斯特
642,
643,菲律宾
644,175
645,
646,后卫
647,
648,萨米-钟
649,Sammy Chung
650,"Cyril ""Sammy"" Chung"
651,无
652,1932年7月16日（85岁）
653,  阿宾登
654,
655,香港
656,175
657,
658,前锋
659,
660,艾伦-科尔
661,Allan Cole
662,"Allan ""Skill"" Cole"
663,无
664,1950年10月14日（67岁）
665, 
666,
667,
668,
669,
670,前锋
671,
672,丛安庆
673,Cóng Anqìng
674,丛安庆
675,无
676,1924年月日（岁）
677,   金县
678,
679,无
680,170
681,
682,前卫
683,无
684,迪翁-库尔斯
685,Dion Johan Cools
686,迪翁-约翰-库尔斯
687,
688,1996年6月4日（21岁）
689,  古晋
690,
691,马来西亚
692,1.85
693,
694,边后卫
695,
696,崔明安
697,Cui Ming'an
698,崔明安
699,
700,1994年11月15日（23岁）
701,  大连市
702,
703,
704,180
705,77
706,中场
707,MA57710
708,崔宇
709,Cui Yu
710,崔宇
711,
712,1989年6月27日（28岁）
713, 
714,
715,
716,178
717,77
718,后卫
719,MA35474
720,崔曾石
721,Cuī Zēngshí
722,崔曾石
723,无
724,1932年月日（岁）
725, [[]]
726,
727,无
728,
729,
730,右边锋、中锋
731,无
732,帕特里克-迭托
733,Patrick Deyto
734,Patrick Phillip Bravo Deyto
735,无
736,1990年2月15日（28岁）
737, 
738,
739,无
740,182
741,
742,门将
743,
744,库尔特-二孙
745,Curt Dizon
746,Curt-Jordan Perez Dizon
747,无
748,1994年2月4日（24岁）
749, 
750,
751,英格兰
752,180
753,
754,前锋
755,
756,董洪麟
757,Dong Honglin
758,董洪麟
759,
760,1996年1月15日（22岁）
761,  大连市
762,
763,
764,182
765,70
766,中场
767,MA59001
768,董岩锋
769,Dong Yanfeng
770,董岩锋
771,
772,1996年2月11日（22岁）
773,  大连市
774,
775,
776,180
777,71
778,后卫
779,MA60396
780,段云子
781,Duan Yunzi
782,段云子
783,
784,1995年1月24日（23岁）
785,  衡水市
786,
787,
788,180
789,70
790,中场
791,MA59014
792,杨裕财
793,Chanin Sae-Ear (Ear Euk Chai)
794,杨裕财
795,
796,1992年7月5日（25岁）
797, 
798,
799,
800,
801,
802,门将
803,
804,范德芳
805,Fan Tek Fong
806,范德芳
807,
808,1943年9月19日（74岁）
809,  西冷
810,
811,中华民国（？）
812,
813,
814,
815,
816,冯潇霆
817,Feng Xiaoting
818,冯潇霆
819,
820,1985年10月20日（32岁）
821,  大连
822,
823,
824,187
825,78
826,后卫
827,MA13279
828,方添俊
829,Dilshan Fong-Tin-Joen
830,蒂尔斯翰-方添俊
831,无
832,1983年11月25日（34岁）
833, 
834,
835,苏里南
836,
837,
838,后卫
839,
840,艾迪
841,Eddy Francis
842,艾迪·弗朗西斯
843,
844,1990年12月17日（27岁）
845, 
846,
847,
848,181
849,75
850,后卫
851,MA16255
852,罗宾-弗雷泽
853,Robin Fraser
854,Robin Lucius Fraser
855,无
856,1966年12月17日（51岁）
857, 
858,
859,牙买加
860,185
861,
862,中后卫
863,
864,洪阿英（冯亚荣）
865,Cerezo Fung-A-Wing
866,塞雷佐-洪亚英
867,无
868,1983年9月24日（34岁）
869, 
870,
871,苏里南
872,180
873,
874,中后卫
875,
876,颜兴龙
877,Gan Seng Ling
878,Brendan Gan Seng Ling
879,无
880,1988年6月3日（29岁）
881, 
882,
883,澳大利亚
884,180
885,
886,中场
887,
888,郜林
889,Gao Lin
890,郜林
891,
892,1986年2月14日（32岁）
893,  郑州市 中原区
894,
895,
896,185
897,75
898,前锋
899,MA06525
900,耿晓顺
901,Geng Xiaoshun
902,耿晓顺
903,李洋
904,1990年5月17日（27岁）
905,  辽阳市
906,
907,
908,186
909,75
910,中后卫，右后卫
911,MA44652
912,吴志豪
913,"Ryan Go ""Wu Zhi-Hao"""
914,Ryan Go
915,无
916,1994年9月18日（23岁）
917, 
918,
919,澳大利亚
920,
921,
922,边后卫
923,
924,吴达泉
925,Goh Tat Chuan
926,Goh Tat Chuan
927,无
928,1974年2月6日（44岁）
929, [[]]
930,
931,无
932,180
933,
934,中场
935,
936,维克托-冈萨雷斯
937,Víctor Miguel González Chang
938,Víctor Miguel González Chang
939,无
940,1994年5月30日（23岁）
941, 
942,
943,无
944,178
945,75
946,后卫
947,
948,国威
949,Guo Wei
950,国威
951,
952,1989年7月8日（28岁）
953,  大连市
954,
955,
956,189
957,85
958,门将
959,MA30900
960,郭鸿宾
961,Guō Hóngbīn
962,郭鸿宾
963,无
964,1914年月日（岁）
965,  
966,
967,无
968,172
969,
970,中锋
971,无
972,河大成
973,Ha Dae-Sung
974,하대성
975,
976,1985年3月2日（33岁）
977, 
978,
979,
980,180
981,68
982,中场
983,MP02595
984,韩鹏
985,Han Peng
986,韩鹏
987,
988,1983年9月13日（34岁）
989,  济南市 历城区
990,
991,
992,185
993,77
994,前锋
995,MA01216
996,韩学庚
997,Han Xuegeng
998,韩学庚
999,
1000,1989年7月10日（28岁）
1001,  大连市
1002,
1003,
1004,181
1005,74
1006,后卫
1007,MA30645
1008,何维伦
1009,Ho Wai Loon
1010,Ho Wai Loon
1011,
1012,1993年08月20日（24岁）
1013, [[]]
1014,
1015,无
1016,169
1017,
1018,中场
1019,
1020,侯永永
1021,John Hou Sæter
1022,约翰-侯-赛特
1023,无
1024,1998年1月13日（20岁）
1025, [[]]
1026,
1027,
1028,
1029,
1030,中场
1031,
1032,胡思杰
1033,Shijie Hu
1034,Shijie Hu
1035,无
1036,1988年7月15日（29岁）
1037,  温州市 文成县
1038,
1039,
1040,
1041,
1042,前腰
1043,
1044,杰梅因-邱
1045,Jermaine Hue
1046,"Jermaine ""Jerry"" Chistopher Hue"
1047,无
1048,1978年7月15日（39岁）
1049,  莫兰特贝
1050,
1051,
1052,173
1053,
1054,中场
1055,
1056,于德
1057,Arthur Irawan
1058,亚瑟-伊拉万
1059,无
1060,1994年5月4日（23岁）
1061, 
1062,
1063,无
1064,175
1065,
1066,边后卫
1067,
1068,叶亚有（叶亚友）
1069,Ferdinand Jap A Joe
1070,Ferdinand “Hesdy” Jap A Joe
1071,
1072,1981年2月13日（37岁）
1073, 
1074,
1075,
1076,
1077,
1078,中场，后卫
1079,
1080,纪政玉
1081,Ji Zhengyu
1082,纪政玉
1083,
1084,1994年6月8日（23岁）
1085,  大连市
1086,
1087,
1088,182
1089,76
1090,后卫
1091,MA57007
1092,金秉奎
1093,Jīn Bǐngkuī
1094,金秉奎
1095,无
1096,1927年月日（岁）
1097, 
1098,
1099,无
1100,
1101,
1102,左边锋
1103,无
1104,晋鹏翔
1105,Jin Pengxiang
1106,晋鹏翔
1107,
1108,1990年1月25日（28岁）
1109,  大连市
1110,
1111,
1112,187
1113,77
1114,后卫
1115,MA49122
1116,金强
1117,Jin Qiang
1118,金强
1119,金彦君
1120,1993年1月15日（25岁）
1121,  大连市
1122,
1123,
1124,180
1125,72
1126,中场
1127,MA56856
1128,金洋洋
1129,Jin Yangyang
1130,金洋洋
1131,
1132,1993年2月3日（25岁）
1133,  大连市
1134,
1135,
1136,180
1137,70
1138,后卫
1139,MA56842
1140,金英权
1141,Kim Young-Gwon
1142,김영권
1143,
1144,1990年2月27日（28岁）
1145,  全州市
1146,
1147,
1148,185
1149,74
1150,后卫
1151,MP02474
1152,金龙湖
1153,Jīn LóngHú
1154,金龙湖
1155,无
1156,1926年月日（岁）
1157,  
1158,
1159,无
1160,
1161,
1162,前锋
1163,无
1164,杨亚平（容阿平）
1165,Calvin Jong-A-Pin
1166,凯文-杨亚平
1167,无
1168,1986年7月18日（31岁）
1169,  阿姆斯特丹
1170,
1171,苏里南（？）
1172,183
1173,
1174,中后卫
1175,
1176,"""中国人"" 浩然"
1177,China Kao Yien
1178,Carlos Alberto Gomes Kao Yien
1179,无
1180,1964年11月9日（53岁）
1181, 
1182,
1183,无
1184,
1185,
1186,后卫
1187,
1188,扎马尔丁-霍加尼亚佐夫（扎马尔丁-霍加尼亚孜）
1189,Dzhamaldin Abdukhalitovich Khodzhaniyazov
1190,扎马尔丁-阿卜杜艾力托维奇-霍加尼亚佐夫
1191,
