,0
1192,1996年7月18日（21岁）
1193,  拜拉姆阿里
1194,
1195,土库曼斯坦
1196,1.80
1197,
1198,中后卫
1199,
1200,许锡龙
1201,Khor Sek Leng
1202,Mohd Azraai Khor Bin Abdullah
1203,
1204,1952年10月25日（65岁）
1205,  亚罗士打
1206,
1207,
1208,
1209,
1210,中场
1211,
1212,豪尔赫-古曹
1213,Jorge Koochoi Sarmiento
1214,豪尔赫-古曹-萨米恩托
1215,无
1216,1900年11月2日（117岁）
1217, 
1218,
1219,中华民国（？）
1220,
1221,
1222,边锋
1223,
1224,古廉权
1225,Koo Luam Khen
1226,Koo Luam Khen
1227,
1228,1951年3月27日（67岁）
1229, [[]]
1230,
1231,
1232,
1233,
1234,
1235,
1236,郭丰新
1237,Kwee Hong Sing
1238,Kwee Hong Sing
1239,
1240,1920年月日（岁）
1241, [[]]
1242,
1243,中华民国（？）
1244,
1245,
1246,
1247,
1248,麦克-邝
1249,Michael Kwong
1250,Michael Chuck Kwong
1251,无
1252,1993年2月22日（25岁）
1253, 
1254,
1255,无
1256,181
1257,
1258,边锋
1259,
1260,里维斯-黎山（暂译）
1261,Lewis Lai San
1262,Lewis Lai San
1263,
1264,年月日（岁）
1265,[[]] [[]]
1266,
1267,
1268,
1269,
1270,中场
1271,
1272,黎文（暂译）
1273,Mun Lai
1274,Mun Lai
1275,
1276,年月日（岁）
1277,[[]] [[]]
1278,
1279,
1280,
1281,
1282,中场
1283,
1284,黎景豪
1285,Richard Lai King Ho
1286,黎景豪
1287,无
1288,1961年12月6日（56岁）
1289, [[]]
1290,
1291,关岛
1292,
1293,
1294,
1295,
1296,黎文华（暂译）
1297,Lai Ban Huat
1298,Ramesh Lai Ban Huat
1299,无
1300,1980年4月8日（38岁）
1301, 
1302,
1303,
1304,1.67
1305,
1306,后卫
1307,
1308,林志坚
1309,Andreas Lam Zhi Gin
1310,林志坚
1311,无
1312,1991年6月4日（26岁）
1313,  汉堡
1314,
1315,无
1316,175
1317,
1318,边前卫
1319,
1320,黎丽莎
1321,Cindy Lay
1322,"Cindy Dayana Lay “Lay Li-Sa""(辛迪-黛雅娜-黎丽莎）"
1323,无
1324,1994年10月9日（23岁）
1325, 
1326,
1327,无
1328,160
1329,
1330,中场
1331,
1332,黎发芳
1333,Francisco Lay
1334,Francisco Kalbuadi Lay
1335,无
1336,1954年2月7日（64岁）
1337, [[]]
1338,
1339,
1340,
1341,
1342,
1343,
1344,李思勤
1345,Illyas Lee
1346,Lee Si Qin
1347,无
1348,1995年12月1日（22岁）
1349, [[]]
1350,
1351,无
1352,
1353,
1354,后卫
1355,
1356,李伟成
1357,Alexander Francis Vei Chen Lee
1358,亚历山大-弗朗西斯-伟成-李
1359,无
1360,1990年1月15日（28岁）
1361,  蒙哥马利 罗克韦尔
1362,
1363,美国
1364,178
1365,
1366,后卫
1367,
1368,李伟宏
1369,Justin David Lee Wei Hung
1370,贾斯汀-大卫-伟宏-李
1371,无
1372,1990年1月15日（28岁）
1373,  蒙哥马利 罗克韦尔
1374,
1375,美国
1376,
1377,
1378,后卫
1379,
1380,李伟华
1381,Natanel Prescott Lee Wei Wah
1382,纳塔内尔-布里斯科特-伟华-李
1383,无
1384,1996年5月1日（21岁）
1385,  蒙哥马利 罗克韦尔
1386,
1387,美国
1388,
1389,
1390,后卫
1391,
1392,奥斯卡-李祥
1393,Oscar Lee-Chong
1394,Óscar Rigoberto Lee-Chong Pinilla
1395,无
1396,1963年3月20日（55岁）
1397, 
1398,
1399,无
1400,171
1401,
1402,中场
1403,
1404,Wang-Xi Lee-Chong
1405,Felipe Lee-Chong
1406,Felipe Wang-Xi Lee-Chong Cartes
1407,无
1408,1997年10月21日（20岁）
1409,  雷科莱塔
1410,
1411,无
1412,177
1413,
1414,中场
1415,
1416,梁宏成
1417,Leong Hong Seng
1418,Leong Hong Seng
1419,
1420,1975年2月3日（43岁）
1421, 
1422,
1423,
1424,176
1425,
1426,后卫
1427,
1428,刘汉雄
1429,Herny Lew
1430,Lew Han Hung
1431,无
1432,1992年2月9日（26岁）
1433, 
1434,
1435,无
1436,180
1437,75
1438,后卫、中场
1439,
1440,李逢春
1441,Lǐ Féngchūn
1442,李逢春
1443,无
1444,1922年月日（岁）
1445,  延吉
1446,
1447,无
1448,
1449,
1450,右前卫
1451,无
1452,李凤奎
1453,Raimana Li Fung Kuee
1454,赖马纳-李凤奎
1455,无
1456,1985年4月10日（33岁）
1457,  塔希提岛
1458,
1459,法国
1460,173
1461,
1462,前锋
1463,
1464,李生晨
1465,Li Shengchen
1466,李生晨
1467,
1468,1995年11月21日（22岁）
1469,  大连市
1470,
1471,
1472,181
1473,68
1474,门将
1475,MA58017
1476,李学鹏
1477,Li Xuepeng
1478,李学鹏
1479,
1480,1988年9月18日（29岁）
1481,  大连市
1482,
1483,
1484,185
1485,78
1486,后卫
1487,MA30868
1488,李智宇
1489,Li Zhiyu
1490,李智宇
1491,
1492,1993年1月24日（25岁）
1493,  大连市
1494,
1495,
1496,186
1497,74
1498,后卫
1499,MA56849
1500,李惠堂
1501,
1502,李惠堂
1503,
1504,1905年10月16日（112岁）
1505,   铜锣湾
1506,
1507,
1508,180
1509,74.8
1510,前锋
1511,
1512,胡安.李
1513,Juan Li
1514,Juan Diego Antonio Li Naranjo
1515,无
1516,1995年2月16日（23岁）
1517, 
1518,
1519,无
1520,174
1521,72
1522,边后卫
1523,
1524,廖力生
1525,Liao Lisheng
1526,廖力生
1527,
1528,1993年4月29日（24岁）
1529,  揭阳市 揭西县
1530,
1531,
1532,180
1533,70
1534,中场
1535,MA55655
1536,林瑞良
1537,Liem Soei Liang( Surya Lesmana )
1538,林瑞良
1539,列姆隋亮
1540,1944年5月20日（73岁）
1541,  Balaraja
1542,
1543,中华民国（？）
1544,
1545,
1546,中场
1547,
1548,林顺有
1549,Liem Soen Joe（Liem Sun Yu）
1550,林顺有
1551,
1552,1916年10月16日（101岁）
1553,  加布棉
1554,
1555,中华民国（？）
1556,
1557,
1558,边后卫
1559,
1560,廖吉光
1561,Liew Kit Kong
1562,Liew Kit Kong
1563,无
1564,1979年1月6日（39岁）
1565, 
1566,
1567,无
1568,
1569,
1570,前锋
1571,
1572,林安远
1573,An-Yan Lim Kee Chong
1574,安远-林季长（An Yan Lim Kee Chong）
1575,无
1576,1960年4月15日（57岁）
1577, [[]]
1578,
1579,
1580,
1581,
1582,裁判
1583,
1584,林灿友
1585,Lim Chan Yew
1586,Lim Chan Yew
1587,无
1588,1978年10月14日（39岁）
1589, 
1590,
1591,无
1592,178
1593,
1594,后卫
1595,
1596,林佺凯
1597,Damien Lim
1598,Damien Lim Chien Khai
1599,无
1600,1997年2月5日（21岁）
1601, 
1602,
1603,无
1604,175
1605,
1606,门将
1607,
1608,林俊
1609,Harvey Lim
1610,Lim Choun
1611,无
1612,1967年8月30日（50岁）
1613,  Halesworth
1614,
1615, （？）
1616,
1617,
1618,门将
1619,
1620,林芳基
1621,Lim Fung Kee
1622,Lim Fung Kee
1623,无
1624,1950年2月22日（68岁）
1625, [[]]
1626,
1627,无
1628,
1629,
1630,门将
1631,
1632,林长金
1633,Lim Teong Kim
1634,Lim Teong Kim
1635,无
1636,1963年8月26日（54岁）
1637, 
1638,
1639,无
1640,
1641,
1642,中场
1643,
1644,林天日
1645,Lim Tien Jit
1646,Rocky Lim
1647,
1648,1951年1月5日（67岁）
1649, 
1650,
1651,
1652,1.79
1653,55
1654,后卫
1655,
1656,林毅
1657,Eug Yi Lin
1658,艾格-林毅
1659,无
1660,1982年10月06日（35岁）
1661,  温州
1662,
1663,无
1664,182
1665,80
1666,后卫
1667,
1668,林球立
1669,Tscheu La Ling（或Tschen La Ling）
1670,林球立
1671,无
1672,1956年1月6日（62岁）
1673,  海牙
1674,
1675,
1676,185
1677,
1678,边锋
1679,
1680,Liu Shuai
1681,刘帅
1682,
1683,1989年4月2日（29岁）
1684,  蚌埠市
1685,
1686,
1687,180
1688,74
1689,中后卫，右后卫，后腰，右翼卫
1690,MA47287
1691,
1692,刘伟国
1693,Liu Weiguo
1694,刘伟国
1695,
1696,1992年5月3日（25岁）
1697, 
1698,
1699,
1700,191
1701,74
1702,门将
1703,MA25068
1704,刘映辰
1705,Liu Yingchen
1706,刘映辰
1707,
1708,1993年1月15日（25岁）
1709,  大连市
1710,
1711,
1712,180
1713,76
1714,后卫
1715,MA56846
1716,刘义鹏
1717,Liu Yipeng
1718,刘义鹏
1719,
1720,1997年2月2日（21岁）
1721,  大连市
1722,
1723,
1724,180
1725,65
1726,门将
1727,MA58995
1728,刘国斌
1729,Liú Guóbīn
1730,刘国斌
1731,无
1732,1932年月日（岁）
1733, 
1734,
1735,无
1736,
1737,
1738,门将
1739,无
1740,刘荫培
1741,Liú YīnPéi
1742,刘荫培
1743,无
1744,1934年10月30日（83岁）
1745, 
1746,
1747,无
1748,176
1749,
1750,前卫、前锋
1751,无
1752,罗福生
1753,Jermano Lo Fo Sang
1754,杰玛诺-罗福生
1755,无
1756,1991年11月11日（26岁）
1757, 
1758,
1759,苏里南
1760,179
1761,
1762,边后卫
1763,
1764,陆宇廷（暂译）
1765,Darren Lok
1766,Lok Yee Deng
1767,无
1768,1991年4月9日（27岁）
1769, 
1770,
1771,英格兰
1772,1.72
1773,
1774,前锋
1775,
1776,马里亚诺-罗
1777,Mariano Loo
1778,Mariano “Chito”  Loo Granda
1779,无
1780,1943年8月8日（74岁）
1781, 
1782,
1783,无
1784,
1785,
1786,前锋
1787,
1788,胡里奥·洛里斯·科兰
1789,Julio Lores Colán
1790,胡里奥·洛里斯·科兰
1791,无
1792,1908年7月15日（109岁）
1793, 
1794,
1795,墨西哥
1796,
1797,
1798,前锋
1799,
1800,刘大卫
1801,David Low
1802,大卫-刘
1803,无
1804,1983年11月25日（34岁）
1805, 
1806,
1807,南非
1808,178
1809,73
1810,后卫/边前卫（左/右）/后腰
1811,
1812,刘小恨
1813,Sheu Han
1814,Low Sheu Han
1815,无
1816,1954年08月30日（63岁）
1817,   伊尼亚索洛
1818,
1819,莫桑比克
1820,178
1821,
1822,中场
1823,
1824,林恩许
1825,Jared Lum
1826,Jared Lum Yan Hue
1827,无
1828,1992年7月19日（25岁）
1829,  悉尼
1830,
1831,
1832,1.76
1833,72
1834,边前卫
1835,
1836,罗森文
1837,Luo Senwen
1838,罗森文
1839,
1840,1993年1月16日（25岁）
1841, 
1842,
1843,
1844,188
1845,80
1846,前卫
1847,MA34685
1848,吕鹏
1849,Lü Peng
1850,吕鹏
1851,
1852,1989年10月28日（28岁）
1853,  大连市
1854,
1855,
1856,180
1857,75
1858,中场
1859,MA35583
1860,马韶华
1861,Mǎ Sháohuá
1862,马韶华
1863,无
1864,1925年月日（岁）
1865,  
1866,
1867,N/A
1868,178
1869,
1870,门将
1871,N/A
1872,梅国鸿
1873,Moey Kok Hong
1874,Moey Kok Hong
1875,无
1876,1968年11月11日（49岁）
1877,  北海
1878,
1879,无
1880,178
1881,
1882,全能
1883,
1884,梅示敦
1885,Lexton de la Cruz Moy
1886,Lexton de la Cruz Moy
1887,无
1888,1985年1月24日（33岁）
1889,  曼哈顿
1890,
1891,美国
1892,168
1893,
1894,边后卫
1895,
1896,亚历山大-恩杜姆布
1897,Alexander N'doubmou
1898,亚历山大-恩杜姆布
1899,无
1900,1992年1月4日（26岁）
1901, 
1902,
1903,
1904,
1905,
1906,前腰
1907,
1908,南云齐
1909,Nan Yunqi
1910,南云齐
1911,
1912,1993年10月6日（24岁）
1913,  大连市
1914,
1915,
1916,177
1917,74
1918,前锋
1919,MA36939
1920,哈罗德-吴福（暂译）
1921,Harold Ng Fok
1922,Harold Ng Fok
1923,
1924,年月日（岁）
1925,[[]] [[]]
1926,
1927,
1928,
1929,
1930,前锋
1931,
1932,黄永武
1933,Stanely Ng Yong Woo
1934,黄永武
1935,无
1936,1992年5月27日（25岁）
1937,  宏茂桥
1938,
1939,无
1940,180
1941,
1942,前锋
1943,
1944,黄添喜
1945,Perry Ng
1946,Perry Ng Tian-Hee
1947,无
1948,1996年6月24日（21岁）
1949, 
1950,
1951,无
1952,180
1953,75
1954,中卫
1955,
1956,冯龙健
1957,"Ryuken Nishizawa Fung ""Fung Long-Chien"""
1958,西泽龙健
1959,无
1960,1999年月日（岁）
1961, 
1962,
1963,
1964,
1965,
1966,前锋、中场
1967,
1968,卢克·奥尼恩
1969,Luke O'Nien
1970,Luke Terry O'Nien
1971,无
1972,1994年11月21日（23岁）
1973,  赫默尔亨普斯特德
1974,
1975,新加坡
1976,175
1977,
1978,中场
1979,
1980,王昱民
1981,Emmeric Ong
1982,Emmeric Ong Yu Min
1983,王閾民
1984,1991年1月25日（27岁）
1985, [[]]
1986,
1987,无
1988,181
1989,
1990,后卫
1991,
1992,王金瑞
1993,Ong Kim Swee
1994,Ong Kim Swee
1995,
1996,1970年12月11日（47岁）
1997, 
1998,
1999,
2000,
2001,
2002,中场（退役）
2003,
2004,王良德
2005,Chris Ong
2006,Ong Liong Tik(Chris Susanto Setiawan)
2007,
2008,1923年7月13日（94岁）
2009,  玛琅
2010,
2011,中华民国（？）
2012,
2013,
2014,后卫
2015,
2016,黄河源
2017,Ooi Hoe Guan
2018,Ooi Hoe Guan
2019,无
2020,1973年12月31日（44岁）
2021, 
2022,
2023,无
2024,
2025,
2026,中场
2027,
2028,黄世强
2029,Ooi Shee Keong
2030,Ooi Shee Keong
2031,无
2032,1991年8月8日（26岁）
2033, 
2034,
2035,
2036,
2037,
2038,后卫
2039,
2040,路易斯-鲍
2041,Luis Felipe Pau Leon
2042,路易斯-鲍（暂译）
2043,无
2044,年月{{{出生日}}}日（岁）
2045,  钱凯
2046,
2047,
2048,
2049,
2050,边锋
2051,
2052,傅一峰
2053,Kenny Poh
2054,Kenny Poh Yi Feng
2055,
2056,1986年11月15日（31岁）
2057, [[]]
2058,
2059,无
2060,171
2061,63
2062,中场
2063,
2064,曲珈辰
2065,Qu Jiachen
2066,曲珈辰
2067,曲士钊
2068,1993年10月11日（24岁）
2069,  大连市
2070,
2071,
2072,183
2073,77
2074,后卫
2075,MA55172
2076,郭俊谊
2077,Gabriel Quak
2078,Gabriel Quak Jun Yi
2079,无
2080,1990年12月22日（27岁）
2081, [[]]
2082,
2083,无
2084,178
2085,62
2086,边锋
2087,
2088,阿莉-瑞利
2089,Ali Riley
2090,"Alexandra ""Ali"" Lowe Riley"
2091,无
2092,1987年10月30日（30岁）
2093,  洛杉矶
2094,
2095,美国
2096,1.64
2097,
2098,中场
2099,
2100,戴维-罗利
2101,David Rowley
2102,David William Rowley
2103,无
2104,1990年2月6日（28岁）
2105, 
2106,
2107,澳大利亚
2108,185
2109,
2110,中场
2111,
2112,徐金成
2113,See Kim Seng
2114,See Kim Seng
2115,无
2116,1964年3月5日（54岁）
2117,  万津
2118,
2119,无
2120,178
2121,75
2122,前锋、后卫
2123,
2124,冼国伦
2125,Allan See Kok Luen
2126,Allan See Kok Luen
2127,无
2128,1988年3月6日（30岁）
2129, 
2130,
2131,无
2132,170
2133,65
2134,中锋
2135,
2136,施恬杰
2137,Byran See
2138,See Tian Keat
2139,无
2140,1993年6月22日（24岁）
2141,  梳邦再也
2142,
2143,无
2144,178
2145,
2146,门将
2147,
2148,单鹏飞
2149,Shan Pengfei
2150,单鹏飞
2151,
2152,1993年5月7日（24岁）
2153,  大连市
2154,
2155,
2156,180
2157,76
2158,后卫
2159,MA56753
2160,邵佳一
2161,Shao Jiayi
2162,邵佳一
2163,
2164,1980年4月10日（38岁）
2165,   朝阳区
2166,
2167,
2168,186
2169,78
2170,中场
2171,MP0771
2172,艾迪安-萧亚长
2173,Etienne Shew-Atjon
2174,Etienne Shew-Atjon
2175,无
2176,1974年11月24日（43岁）
2177, 
2178,
2179,苏里南
2180,183
2181,
2182,后卫
2183,
2184,玛蕾娜-沈
2185,Meleana Shim
2186,"Meleana ""Mana"" Lokahi Shim"
2187,无
2188,1991年9月15日（26岁）
2189,  火奴鲁鲁
2190,
2191,
2192,1.63
2193,
2194,中场
2195,
2196,沈炜智
2197,Joey Sim
2198,Joey Sim Wei Zhi
2199,无
2200,1987年3月2日（31岁）
2201, [[]]
2202,
2203,无
2204,
2205,
2206,门将
2207,
2208,萧高进
2209,Javen Siu
2210,Javen Michael Siu Ko Chun
2211,无
2212,1999年10月15日（18岁）
2213,  雷丁
2214,
2215,香港
2216,1.61
2217,
2218,边后卫
2219,
2220,苏进安
2221,Soh Chin Aun
2222,苏进安
2223,无
2224,1950年7月28日（67岁）
2225,  亚罗牙也
2226,
2227,无
2228,
2229,
2230,后卫
2231,
2232,苏祖麟
2233,Soh Chor Len
2234,Soh Chor Len
2235,无
2236,1967年11月1日（50岁）
2237, 
2238,
2239,无
2240,
2241,
2242,后卫
2243,
2244,宋孝禹
2245,Song Xiaoyu
2246,宋孝禹
2247,
2248,1997年7月5日（20岁）
2249,  大连市
2250,
2251,
2252,174
2253,72
2254,中场
2255,MA59006
2256,弗兰克-区
2257,Frank Soo
2258,Frank Soo
2259,无
2260,1914年3月12日（104岁）
2261, 
2262,
2263, （？）
2264,173
2265,
2266,内锋
2267,
2268,光华-施特因拉茨
2269,Kwong-Wah Steinraht
2270,Kwong-Wah Steinraht
2271,无
2272,1982年9月1日（35岁）
2273, 
2274,
2275,
2276,
2277,
2278,前锋
2279,
2280,孙铂
2281,Sun Bo
2282,孙铂
2283,
2284,1991年1月22日（27岁）
2285,  大连市
2286,
2287,
2288,180
2289,72
2290,中场
2291,MA55118
2292,孙国文
2293,Sun Guowen
2294,孙国文
2295,
2296,1993年9月30日（24岁）
2297,  大连市
2298,
2299,
2300,178
2301,71
2302,中场
2303,MA56851
2304,孙可
2305,Sun Ke
2306,孙可
2307,
2308,1989年8月26日（28岁）
